 tdata       pcdata
2015.97   3.94010336
2015.97  -2.87900725
2015.97   3.77575400
2015.98  -1.03564374
2015.98  -1.56485811
2015.98   0.01411131
2015.98   2.01031747
2015.99   1.71971874
2015.99   0.57537951
2015.99  -1.57846973
2015.99  -0.90032170
2016.00  -0.78108788
2016.00  -1.51657273
2016.00  -0.36302763
2016.01  -1.84866985
2016.01  -0.00000167
2016.01  -3.61458491
2016.01  -0.35072971
2016.02   0.79806054
2016.02   3.16724714
2016.02   1.26069090
2016.02  -0.68403055
2016.03   0.59959130
2016.03  -1.56447600
2016.03   0.91957970
2016.04   2.49993661
2016.04   1.74789106
2016.04  -2.04388091
2016.04  -2.95442857
2016.05   0.21910925
2016.05   1.15314961
2016.05   2.19970949
2016.05  -0.87546374
2016.06  -0.03134504
2016.06   1.34036941
2016.06   3.79112576
2016.07  -2.84568610
2016.07   0.28649738
2016.07  -1.13990321
2016.07  -0.48167487
2016.08   0.27372433
2016.08  -2.00174935
2016.08   0.78951791
2016.08  -2.45829473
2016.09  -2.93527472
2016.09  -1.75030505
2016.09   2.59397572
2016.10  -2.56715151
2016.10  -1.96243576
2016.10  -3.71610180
2016.10  -1.29730060
2016.11   1.77231876
2016.11   3.51145752
2016.11   1.39303422
2016.11   1.46908562
2016.12  -0.55517424
2016.12   1.48848478
2016.12  -0.06209538
2016.13   0.29135600
2016.13   2.56497305
2016.13   0.16725431
2016.13  -0.86252628
2016.14   0.88650347
2016.14   0.10265139
2016.14   1.12841526
2016.14  -0.66164863
2016.15  -1.31730549
2016.15   0.60228063
2016.15  -1.29992170
2016.16  -0.38082013
2016.16   1.54595664
2016.16   0.86221600
2016.16  -0.52006367
2016.17   0.03063120
2016.17  -1.66013246
2016.17  -3.85425956
2016.17  -0.65394514
2016.18   0.56746133
2016.18  -1.44012020
2016.18   1.01960399
2016.19   0.92268228
2016.19   3.36670109
2016.19   1.20947464
2016.19   1.93211338
2016.20  -1.93211691
2016.20   2.73415521
2016.20   1.92720594
2016.20   0.81407825
2016.21  -0.91179908
2016.21  -0.71403557
2016.21   0.31219785
2016.22   1.38583875
2016.22   0.48731355
2016.22  -1.39063729
2016.22  -2.90363235
2016.23  -0.66109168
2016.23   2.74853444
2016.23  -0.54179838
2016.23  -2.46281194
2016.24  -0.74689741
2016.24  -1.74433869
2016.24  -0.85774799
2016.25   0.46004070
2016.25  -0.68101570
2016.25  -2.54200942
2016.25   1.14731123
2016.26  -1.02161501
2016.26   0.60958255
2016.26   0.25115347
2016.27   0.58078150
2016.27  -2.76604248
2016.27   1.39477928
2016.27   4.20784650
2016.28  -1.31172216
2016.28  -2.54887791
2016.28   4.93477341
2016.28   3.44626356
2016.29   3.34934408
2016.29  -1.70050298
2016.29  -2.18081764
2016.30  -3.79452254
2016.30  -0.75015903
2016.30   2.88267351
2016.30   0.95102141
2016.31  -0.21564571
2016.31  -1.73556326
2016.31  -0.44168466
2016.31   4.65447337
2016.32  -4.65447683
2016.32  -0.88574215
2016.32   2.07117393
2016.33   0.56282167
2016.33   0.66014826
2016.33   0.34836300
2016.33  -0.12361400
2016.34  -0.58376238
2016.34  -1.36120353
2016.34   1.72758808
2016.34  -0.28650998
2016.35  -4.03647462
2016.35  -1.10192189
2016.35  -0.79185338
2016.36   3.56818774
2016.36   0.23277441
2016.36  -0.83911590
2016.36  -5.15060304
2016.37   0.82426274
2016.37   2.12736216
2016.37   0.96779359
2016.37   0.89264570
2016.38  -1.26529195
2016.38  -0.48725014
2016.38   4.76438399
2016.39   0.98135727
2016.39  -0.67514675
2016.39  -1.45068353
2016.39   0.97171871
2016.40  -2.10473129
2016.40   0.44325824
2016.40  -0.13290330
2016.40   1.72389162
2016.41  -1.59103539
2016.41   0.00000215
2016.41   0.78548381
2016.42  -1.77947830
2016.42  -0.31441552
2016.42   2.82487776
2016.42  -1.13499532
2016.43   4.51239555
2016.43  -4.48403688
2016.43   3.04242912
2016.43  -3.45233358
2016.44  -0.71961008
2016.44   2.01530812
2016.44  -1.78389511
2016.45   0.48814063
2016.45   0.00000348
2016.45  -5.39351715
2016.45  -0.87777046
2016.46   1.09388689
2016.46   1.49178987
2016.46   3.68571295
2016.46  -0.89447536
2016.47  -0.35463347
2016.47   4.42926696
2016.47  -3.18011156
2016.48  -1.71477671
2016.48  -2.10613445
2016.48   1.31958315
2016.48   1.75035050
2016.49   1.56985801
2016.49  -1.78412789
2016.49   0.82713680
2016.49   6.56344853
2016.50   3.15652290
2016.50   1.98580935
2016.50  -3.71554273
2016.51  -1.01258468
2016.51  -2.50332824
2016.51   1.18091914
2016.51   0.19300510
2016.52   0.77657251
2016.52  -0.24768417
2016.52  -2.77349789
2016.52   2.31541686
2016.53   3.26455472
2016.53  -2.57474922
2016.53   1.67952487
2016.54   1.44901654
2016.54   0.57432607
2016.54  -1.80698214
2016.54  -0.80165820
2016.55  -0.73009172
2016.55  -1.99971778
2016.55  -0.24499248
2016.55  -2.71969483
2016.56   0.98724111
2016.56  -2.85724891
2016.56  -0.18955942
2016.57  -1.15485073
2016.57  -4.39779385
2016.57  -0.57749375
2016.57  -0.26512186
2016.58  -1.11199743
2016.58   1.24856422
2016.58  -3.97070467
2016.58  -1.21340567
2016.59   0.85719660
2016.59   2.92822979
2016.59  -2.54468825
2016.60  -3.84436939
2016.60  -1.86862975
2016.60  -1.11737821
2016.60   0.25320653
2016.61  -0.18908532
2016.61   1.65995408
2016.61   0.12112001
2016.61   1.84883466
2016.62   1.05821692
2016.62  -1.67671061
2016.62  -1.41588648
2016.63   2.63558476
2016.63   2.25167184
2016.63   1.80267524
2016.63  -1.24256935
2016.64  -1.43578041
2016.64   2.70331373
2016.64   3.26867108
2016.64   4.29686926
2016.65  -0.67073034
2016.65  -1.27320761
2016.65  -3.41821113
2016.66   0.11116190
2016.66   0.80018930
2016.66   5.86932862
2016.66   1.48090656
2016.67  -1.08758100
2016.67  -0.02242038
2016.67   4.70393436
2016.67   1.24225757
2016.68  -0.69254905
2016.68   4.66169085
2016.68   2.84956208
2016.69   1.66378914
2016.69   1.80118011
2016.69  -5.31661124
2016.69  -3.77206831
2016.70  -2.35663172
2016.70  -5.03084755
2016.70   2.04042896
2016.70  -2.58386995
2016.71   2.74270760
2016.71   4.50580961
2016.71  -0.58282298
2016.72  -1.58173598
2016.72  -2.55364144
2016.72  -1.18850055
2016.72   2.77745689
2016.73  -1.41847234
2016.73  -2.55549297
2016.73   0.13694735
2016.73  -1.60206561
2016.74   3.46858935
2016.74   0.99422487
2016.74   0.25676641
2016.75   0.09261731
2016.75  -3.21016541
2016.75  -0.81184518
2016.75  -1.00403617
2016.76  -1.37291891
2016.76   3.18887170
2016.76   2.15830550
2016.77   3.55954659
2016.77   3.16384006
2016.77  -1.98882567
2016.77   0.49959345
2016.78  -0.40973735
2016.78   1.05452920
2016.78  -2.17548008
2016.78   0.08928188
2016.79  -3.44538785
2016.79  -1.46068047
2016.79   0.94303575
2016.80   3.61049288
2016.80  -3.09148174
2016.80  -2.56233993
2016.80  -2.98534156
2016.81   0.92134568
2016.81   2.83599935
2016.81   3.23978131
2016.81  -1.51819603
2016.82  -2.48739619
2016.82  -2.16854078
2016.82   0.05322402
2016.83   3.94726369
2016.83  -1.62993946
2016.83  -0.15236955
2016.83  -0.34222191
2016.84  -1.27520728
2016.84  -2.61839507
2016.84   0.95450537
2016.84   0.00992624
2016.85  -0.90581442
2016.85  -0.10393700
2016.85  -2.70922309
2016.86  -1.21873128
2016.86   1.90618536
2016.86   4.45971260
2016.86   0.67077456
2016.87  -1.42039930
2016.87  -4.97790928
2016.87  -0.50212835
2016.87   2.62238536
2016.88   1.70641072
2016.88  -2.87657162
2016.88  -2.93688111
2016.89  -0.73471757
2016.89   4.21132963
2016.89   4.43009114
2016.89   1.65061234
2016.90  -2.78092907
2016.90  -2.73514986
2016.90   0.54872781
2016.90   2.16884833
2016.91   3.83495474
2016.91   2.40417229
2016.91  -2.74602456
2016.92  -0.66514640
2016.92  -0.75638946
2016.92   0.83965666
2016.92   1.55190273
2016.93   0.96139698
2016.93  -2.45474998
2016.93  -0.06370227
2016.93   2.70300893
2016.94   1.20286124
2016.94   1.39522966
2016.94  -0.97788460
2016.95  -2.91356485
2016.95  -2.26776244
2016.95   0.75541027
2016.95   1.93693473
2016.96   2.07057102
2016.96  -0.55268699
2016.96  -2.35602983
2016.96   1.56260325
2016.97   2.69250125
2016.97   1.91806008
2016.97  -2.35854311
2016.98  -1.11459532
2016.98  -1.85175116
2016.98  -1.95148882
2016.98   1.72873108
2016.99  -1.42127273
2016.99   0.62429090
2016.99   0.25592360
2016.99   0.61474182
2017.00   0.22881222
2017.00  -0.07393076
2017.00  -1.85588009
2017.01  -2.42872111
2017.01   1.28104224
2017.01  -0.83714972
2017.01   3.51387520
2017.02   1.37491453
2017.02  -3.87106895
2017.02  -2.54548179
2017.02   2.66801229
2017.03   1.09062098
2017.03   1.96057263
2017.03   3.55803671
2017.04  -1.39235583
2017.04  -1.13760740
2017.04   0.12836467
2017.04  -0.30563567
2017.05  -0.95104785
2017.05   0.12642005
2017.05  -1.84697979
2017.05   0.02586138
2017.06   0.47373911
2017.06  -1.99308836
2017.06   0.33807942
2017.07  -0.81637950
2017.07  -2.24823922
2017.07   1.66240255
2017.07   2.97228957
2017.08  -1.77701042
2017.08   2.10396488
2017.08  -0.88305433
2017.08   1.44917950
2017.09   0.01893725
2017.09  -0.51165977
2017.09   0.34381659
2017.10  -1.64684004
